Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureKernelEvaluations,measureCacheHits,measureNumRules
bitcount_sbcci_cycles,5,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1259847.2549316105,1836777.837204648,56.7552473742262,52.37577656604774,0.8547640302581477,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,5,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1269396.8208497444,1806423.7350110828,55.742254275232476,53.10016972822472,0.8475898717741776,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,5,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1227081.5878777513,1754373.5728672508,55.36131892094236,50.934805911670146,0.868422418204519,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1183662.1844883026,1747721.9130742543,55.757154381906474,53.52205491948843,0.845798079706582,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.004,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,996416.5307593904,1238499.6231190048,49.624959057604606,45.97350856774053,0.9090536514311545,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.003,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1617821.7799694606,2487132.2193314373,62.50860885713899,53.43970385865281,0.8552932235540686,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1493305.6365699524,2637072.0263232063,55.04680099534897,51.56422118980126,0.8721642234612781,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1105680.8032394268,1357091.9040405846,52.182748010592306,50.74749662299443,0.8738661309370557,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1197074.5461631282,1713353.4857446316,51.468503329170936,50.2620373669569,0.8611530918656283,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,877672.074254915,1062346.6859877575,41.312509891943876,37.519232650346545,0.9455563204012355,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1265560.8480055497,1797298.3630539922,51.470017297492774,49.39279433357664,0.8705900546289573,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.001,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1101066.8131761255,1422269.9729005771,47.4288066305568,49.17110728558514,0.8871295576327966,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,6,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1177628.054283881,1987501.5118245308,45.165871043279004,46.384871029112425,0.8883607925819466,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1319216.1556369718,2075912.6001662952,56.22327538541616,51.72675663206116,0.8581785795562574,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5422.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1081646.6459220448,1324895.5789794156,49.877309583403644,46.89044173688529,0.9016845007484683,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,958959.2801826363,1189618.4895384107,45.94689798496457,42.91000000143181,0.9301653569205004,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1053753.9838937626,1275847.8132342154,54.44862914601655,51.424530280935315,0.8896389209829507,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1316222.2686705797,2064964.0337824177,55.38201792491549,51.88533999514502,0.8631307272451758,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.015625,0.0,15.625,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1159599.2459255091,1490806.967274104,52.352002976304696,53.341708895435765,0.865326125131654,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1416447.9106611896,2388234.4189900383,48.95926213595799,49.362745794778185,0.8833120801769712,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1090284.1851035235,1933494.2545976676,47.93422492928217,48.83810764167677,0.8853276045370666,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1243211.194803322,2015138.5432481838,45.39619394394388,44.971392499688626,0.8941175977106054,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,7,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1406776.3679266074,1924767.5191706102,60.99298456310176,56.81023908456573,0.8336631425598872,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.015625,0.0,15.625,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1087686.0580730194,1688727.123982777,47.43913837120598,49.495604480935924,0.8716455376578436,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1372390.1337943003,2594469.5568081685,49.105665235012566,49.850241606729384,0.8836944169440594,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1297755.3121426995,1797100.8118543855,56.68007913895888,51.33556744791892,0.8586715319390218,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.001,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1129081.0419745506,1678712.464551563,47.55725551786431,48.34134983054882,0.8755951249460749,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,978593.5850563146,1271799.5168986854,42.894839940056535,41.97445771020513,0.929281553363248,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1325194.725818458,2029651.0880245913,50.75951756008273,47.60558921794756,0.8808453719086597,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1205056.1743563842,1466512.9800492015,58.755613261099526,55.85212892704007,0.860777689349691,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1214806.8670645133,1444778.9885948543,50.89285905559217,47.977265991357314,0.8983211661035061,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1197402.9485326905,2011429.1678248723,58.86569618555512,52.98742779133323,0.8568012579412347,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5414.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,8,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1190536.449388523,1755793.179320433,53.89196055607058,52.06882748754691,0.8536975061237851,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1107146.8390017634,1334318.4828146317,52.625731215650504,48.83277388743053,0.9090903451328533,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1308842.7164306645,2312629.056260133,52.94326503362172,50.92487226085987,0.8802299181037748,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1124858.0544185203,1631671.8778470978,50.08108559636128,47.556929929493165,0.8785578085919393,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1257770.2159310458,2042571.4421751853,50.08764516014615,49.37370369486744,0.8820627836861775,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1277682.9264922678,2072227.4236678625,50.6841055925017,50.696546298386885,0.8649044951955067,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1174488.304774109,1405561.2341667206,52.45005633455256,47.19351877206305,0.9134639153274784,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.003,0.0,0.015625,0.0,15.625,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1073249.12683461,1389034.5535276725,49.19151471256822,51.66024115086787,0.8682131964126332,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1117341.7641967381,1369660.8962728973,53.241037346663695,50.390858590964264,0.8961877112811489,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1381067.2984006153,2374272.1933347094,48.22372053933446,48.535495331008875,0.8761982205117533,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,9,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1189065.3043549524,1766090.9806777353,56.178204914691044,52.525035721803114,0.851400397876522,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1115898.4475671295,1383203.5798973371,50.07985743557712,48.56654575781092,0.9115124801657877,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1412536.7799347618,2177584.6627347413,53.9030613805036,51.8376482522869,0.8593899450957068,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5422.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1148108.840961267,1378404.97909503,51.61782488918317,45.879969461079,0.904912256640929,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1252411.1983700537,2271260.0716927643,50.56175688136476,49.7568412366684,0.8791109534120187,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1222626.884504169,1728055.8548923633,50.14786947000827,48.034835443439604,0.8768776174727647,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1224483.580231072,2033596.9573742454,49.50754441814474,48.86674438338798,0.8747982899741625,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.008,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1203134.5843948615,1981125.0906355674,50.64826092126899,48.79384697317593,0.8822294914896704,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5414.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,105.0,1126910.767652208,1401966.096557973,52.64303066048551,51.37728941982941,0.8773861910977828,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104036.0,12694.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1161414.1252430996,1739530.13526182,53.162438753498314,50.567161224994855,0.8664813800042218,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
bitcount_sbcci_cycles,10,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,944.0,104.0,1165617.209056416,1718571.6449372757,52.79887274882664,52.625125141355255,0.8504866391218137,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.015625,0.0,15.625,0.0,5406.0,104145.0,12585.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,3460253.7633075975,4428391.101740284,55.94346790396126,58.40273603091986,0.8213467799444961,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.003,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,3094236.002828985,3978467.5728337495,55.42877351751413,62.106559597796085,0.7836028694903642,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,3275184.7113686027,4184407.114905833,59.41609747967271,63.08847726918521,0.7789194204463508,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,2950838.31611172,3626175.433513148,49.403111223264894,56.472906830976584,0.8180345559065161,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,2641329.413425344,3238843.9606249034,49.70761613014038,55.6562642399288,0.8349132532152951,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,3509018.4190989505,4443019.881068882,61.085052483016106,63.23265698319131,0.7754894515656362,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,942.0,105.0,3483183.6753674955,4510494.806606574,59.17806519216844,60.22545827390999,0.795066365530585,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5389.0,103924.0,12691.0,NaN,NaN,?,?,?,?
cjpeg_sbcci_cycles,1,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0200430202999998E7,943.0,104.0,2694747.53156485,3342259.95870466,50.94139115267276,56.165725027069485,0.8285348499465767,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.002,0.0,0.0,0.0,0.0,0.0,5389.0,104033.0,12582.0,NaN,NaN,?,?,?,?
